file_name,transcription
data/eg087_01_01_ffmpeg_audio_segment_2730.wav,"Jedes Mal, wenn ich beim Übergang war, war das äußerst unangenehm da in der Friedenstraße."
data/eg087_01_01_ffmpeg_audio_segment_2731.wav,Im flachen Raum stand stand man da zusammengepfercht und dann trat einer raus und sagte:
data/eg087_01_01_ffmpeg_audio_segment_2732.wav,"Professor, ich weiß nicht, ob Professor, aber nur wahrscheinlich nur ,  ,"
data/eg087_01_01_ffmpeg_audio_segment_2733.wav,"und das war wie Spießrutenlauf, denn alle dachten: Ah, der macht Geschäfte mit dem Regime, der wird vorgezogen."
data/eg087_01_01_ffmpeg_audio_segment_2734.wav,Und dann kam ich dadurch.
data/eg087_01_01_ffmpeg_audio_segment_2735.wav,"Das habe ich eine Woche mitgemacht und dann habe ich gesagt, das geht nicht."
data/eg087_01_01_ffmpeg_audio_segment_2736.wav,"Dann kriegte ich einen Diplomatenstatus und musste zwar immer diesen Zwangsumtausch machen,"
data/eg087_01_01_ffmpeg_audio_segment_2737.wav,"habe ich das erste Mal gesagt und zwar, da wurde ich vielleicht angefiffen, das ist Pflichtumtausch."
data/eg087_01_01_ffmpeg_audio_segment_2738.wav,"Und dann konnte ich abends auch auf die letzte Minute kommen,"
data/eg087_01_01_ffmpeg_audio_segment_2739.wav,"damit ich meinen Pflichtumtausch in Gulasch oder Soljanka angelegt hatte,"
data/eg087_01_01_ffmpeg_audio_segment_2740.wav,"weil ich ungeprüft, denn es hieß, er darf faschistisches Material mit sich führen."
data/eg087_01_01_ffmpeg_audio_segment_2741.wav,Da haben die gar nicht in meine Tasche geguckt.
data/eg087_01_01_ffmpeg_audio_segment_2742.wav,Das waren natürlich immer die Goebbels-Tagebücher.
data/eg087_01_01_ffmpeg_audio_segment_2743.wav,"Und mein Archivar-Abteilungsleiter, war natürlich, wie ich nachher erfahren habe, ein Mann von der Staatssicherheitsdienst."
data/eg087_01_01_ffmpeg_audio_segment_2744.wav,"Das haben andere mir auch gesagt, das hat auch Herr Heckelmann mir gesagt:"
data/eg087_01_01_ffmpeg_audio_segment_2745.wav,"Glauben Sie ja nicht, dass Sie da an der Stasi vorbeikommen."
data/eg087_01_01_ffmpeg_audio_segment_2746.wav,"Wir nennen das, Sie bereiten eine internationale Konferenz vor, damit ich es überhaupt abrechnen kann, ne."
data/eg087_01_01_ffmpeg_audio_segment_2747.wav,"Na Sie haben sicher eine gute Akte da bekommen, oder?"
data/eg087_01_01_ffmpeg_audio_segment_2748.wav,"Ja, ja, ja, ja."
data/eg087_01_01_ffmpeg_audio_segment_2749.wav,"Und die Gauck-Behörde hat mir mitgeteilt: Sie kommen an so vielen Stellen vor, aber es geht."
data/eg087_01_01_ffmpeg_audio_segment_2750.wav,Also es ist nicht nichts Dramatisches.
data/eg087_01_01_ffmpeg_audio_segment_2751.wav,"Aber trotzdem hat Sat3 daraus mir einen Strick zu drehen versucht,"
data/eg087_01_01_ffmpeg_audio_segment_2752.wav,"indem sie einen Brief aus meiner Akte natürlich aus dem Staatssicherheitsdienst benutzt haben,"
data/eg087_01_01_ffmpeg_audio_segment_2753.wav,"um vor laufender Kamera mir vorzuwerfen, ich hätte mit denen Vereinbarungen getroffen, dem und dem und dem."
data/eg087_01_01_ffmpeg_audio_segment_2754.wav,"Als ich dann fragte Wie kommen Sie darauf?, lasen sie mir den entsprechenden Satz vor."
data/eg087_01_01_ffmpeg_audio_segment_2755.wav,"Sage ich: Ja, das habe ich geschrieben, aber wissen Sie, das meint etwas ganz anderes."
data/eg087_01_01_ffmpeg_audio_segment_2756.wav,"Und dann waren sie wenigstens so fair, mich vor der laufenden Kamera das erläutern zu lassen."
data/eg087_01_01_ffmpeg_audio_segment_2757.wav,Aber trotzdem hing das so an.
data/eg087_01_01_ffmpeg_audio_segment_2758.wav,"Sofort hier im Berliner Abgeordnetenhaus große Anfrage, Herr Heckelmann rief mich an:"
data/eg087_01_01_ffmpeg_audio_segment_2759.wav,"Herr , stimmt das, was Sie mir gesagt haben? Sie haben nichts unterschrieben."
data/eg087_01_01_ffmpeg_audio_segment_2760.wav,"Ich sage: Nein, kann ich Ihnen beweisen."
data/eg087_01_01_ffmpeg_audio_segment_2761.wav,"Brauche ich nicht, sagt er, wenn ich Ihnen nicht vertraue, brauche ich gar nicht erst da hinzugehen."
data/eg087_01_01_ffmpeg_audio_segment_2762.wav,"Und im Abgeordnetenhaus hieß es, für die Kleist-Ausgabe fehlen, sagen wir mal, 20.000 Euro,"
data/eg087_01_01_ffmpeg_audio_segment_2764.wav,Und für  und für Goebbels haben sie 100.000 ausgegeben.
data/eg087_01_01_ffmpeg_audio_segment_2763.wav,also feh fehlt eine normale Summe.
data/eg087_01_01_ffmpeg_audio_segment_2765.wav,Alles Quatsch.
data/eg087_01_01_ffmpeg_audio_segment_2766.wav,Das Teuerste war meine Dienstreise nach Moskau und sonst die anderen Dinge waren alles ein Banksafe und Kopien.
data/eg087_01_01_ffmpeg_audio_segment_2767.wav,"Und, ja, zwei Mitarbeiter hatte ich dafür, sonst wäre das nie zu schaffen gewesen."
data/eg087_01_01_ffmpeg_audio_segment_2768.wav,"Ja, löste sich alles auf, weil weil wir dann plötzlich mit Russland zu tun hatten."
data/eg087_01_01_ffmpeg_audio_segment_2769.wav,"Ja, und diese Kisten waren natürlich ein Erlebnis, denn ich durfte ja daran."
data/eg087_01_01_ffmpeg_audio_segment_2770.wav,"Und das war nicht im Archiv, sondern das war bei der Transportpolizei der DDR versteckt untergebracht."
data/eg087_01_01_ffmpeg_audio_segment_2771.wav,"Die hatte, die Stasi, in dem ersten und zweiten Stock ihre Diensträume."
data/eg087_01_01_ffmpeg_audio_segment_2772.wav,Ich klingelte also bei der Transportpolizei.
data/eg087_01_01_ffmpeg_audio_segment_2773.wav,"Dann kam jemand runter, ging mit mir hoch, entfernte das Siegel von der Tür, wir gingen durch."
data/eg087_01_01_ffmpeg_audio_segment_2774.wav,"Dann wurde das Siegel, wurde es wieder frisch versiegelt, die Tür."
data/eg087_01_01_ffmpeg_audio_segment_2775.wav,"Dann krieg bekam ich ein Separatum, ein Zimmer, in dem die Kiste stand."
data/eg087_01_01_ffmpeg_audio_segment_2776.wav,"Die hatten nämlich eine Kiste gefunden mit Originalen, wie sie wussten."
data/eg087_01_01_ffmpeg_audio_segment_2777.wav,"Und ich öffnete die Kiste und war bass erstaunt, alles prima."
data/eg087_01_01_ffmpeg_audio_segment_2778.wav,"Nur am innenrechten Rand waren Rostflecke, so breit wie meine beiden Daumen."
data/eg087_01_01_ffmpeg_audio_segment_2779.wav,"Da war. Von den nicht Aluminium-, sondern Stahlscharnieren, mit denen der Deckel drauf klappte,"
data/eg087_01_01_ffmpeg_audio_segment_2780.wav,"war Rostwasser runtergelaufen, wenig, oder oder vielleicht auch nur Kondenswasser"
data/eg087_01_01_ffmpeg_audio_segment_2781.wav,"durch Temperaturunterschiede, Sommer, Winter, das kann ein Chemiker besser erklären."
data/eg087_01_01_ffmpeg_audio_segment_2782.wav,"Dadurch war kaum Text verderbt und wenn, dann war das so wenig, dass man ihn erschließen konnte."
data/eg087_01_01_ffmpeg_audio_segment_2783.wav,"Und daneben gab es unwahrscheinlich viele zerrissene Seiten, wodurch, bei wem, weiß ich nicht."
data/eg087_01_01_ffmpeg_audio_segment_2784.wav,"Auf jeden Fall bekam ich dann die Erlaubnis im Zentralen Staatsarchiv der DDR, nicht in Merseburg,"
data/eg087_01_01_ffmpeg_audio_segment_2785.wav,"sondern in der Dependance in Potsdam, an dem Tag, an dem das Archiv schloss,"
data/eg087_01_01_ffmpeg_audio_segment_2786.wav,alle Tische zu benutzen und alle Schnipsel auch auszulegen und mit meinen beiden Mitarbeitern dann da so:
data/eg087_01_01_ffmpeg_audio_segment_2787.wav,Zu puzzeln.
data/eg087_01_01_ffmpeg_audio_segment_2788.wav,Hast du vielleicht zweite Hälfte vom Wort Räumung? oder so.
data/eg087_01_01_ffmpeg_audio_segment_2789.wav,"Haben wir da gearbeitet, bis es sich dann herausstellte, es lohnt sich nicht."
data/eg087_01_01_ffmpeg_audio_segment_2790.wav,Das ist alles nach München verkauft.
data/eg087_01_01_ffmpeg_audio_segment_2791.wav,Ich habe das in dem Archiv gemeldet.
data/eg087_01_01_ffmpeg_audio_segment_2792.wav,"Das Archiv stellte dann eine Untersuchung an, nachdem die Mauer gefallen war."
data/eg087_01_01_ffmpeg_audio_segment_2793.wav,"Und es war der stellvertretende Leiter, der seine Pension dadurch aufgefrischt hat."
data/eg087_01_01_ffmpeg_audio_segment_2794.wav,"Der hat nicht nur nach München verkauft, sondern nach an Japan und wer weiß wen."
data/eg087_01_01_ffmpeg_audio_segment_2795.wav,"Und meine Empörung teilte der Archivdirektor, der auch Stasi war, was sich nachher herausstellte, wurde auch entlassen."
data/eg087_01_01_ffmpeg_audio_segment_2796.wav,"Die wurden alle entlassen, die ganze Führungsclique."
data/eg087_01_01_ffmpeg_audio_segment_2797.wav,"Aber mir wurde dann per Kopie mitgeteilt, man habe den Herrn verwarnt, verurteilt verwarnt, verwarnt, eine Rüge erteilt, ja."
data/eg087_01_01_ffmpeg_audio_segment_2798.wav,"Und der Oberst der Staatssicherheit, der mich geführt hat als Archivrat Doktor,"
data/eg087_01_01_ffmpeg_audio_segment_2799.wav,"der Name stimmte natürlich nicht, den hat nachher der Bundesnachrichtendienst sich geholt."
data/eg087_01_01_ffmpeg_audio_segment_2800.wav,"Der hat Erinnerungen geschrieben, da kommt der naive FU-Historiker vor, ich weiß gar nicht,"
data/eg087_01_01_ffmpeg_audio_segment_2801.wav,"ob er meinen Namen nennt, aber so: Der hat sich ja nur für die Inhalte interessiert,"
data/eg087_01_01_ffmpeg_audio_segment_2802.wav,also nicht für unseren politischen Standpunkt.
data/eg087_01_01_ffmpeg_audio_segment_2803.wav,"Dachte ich: Na ja, wenn du als naiv bezeichnet wirst, ist natürlich unschön,"
data/eg087_01_01_ffmpeg_audio_segment_2804.wav,aber er konnte sonst nichts dir anhaben. 
data/eg087_01_01_ffmpeg_audio_segment_2805.wav,"Ja, ja, ja, das waren das waren so die die wildesten Zeiten und das war so das Wildeste, was ich Ihnen erzählen konnte."
data/eg087_01_01_ffmpeg_audio_segment_2806.wav,"Ja, aufregendes Historikerleben."
data/eg087_01_01_ffmpeg_audio_segment_2807.wav,"Im Übrigen lief lief natürlich. Die Mehrzahl meiner Tage, die verliefen ruhig, ruhig, ruhig ab."
data/eg087_01_01_ffmpeg_audio_segment_2808.wav,Aber das war dann oftmals Salz und Pfeffer in der alltäglichen Suppe.
data/fzh-wde0459_03_01_16khz_audio_segment_1.wav,"Und da, das war alles durcheinander."
data/fzh-wde0459_03_01_16khz_audio_segment_2.wav,"Das damals, Anfang April 1945, die Deutschen, 29 polnische Offiziere, verhaftet und nach Neuengamme ins Konzentrationslager geschickt."
data/fzh-wde0459_03_01_16khz_audio_segment_3.wav,Das habe ich nicht gehört.
data/fzh-wde0459_03_01_16khz_audio_segment_4.wav,"Naja, und da sind wir Richtung Lübeck gegangen."
data/fzh-wde0459_03_01_16khz_audio_segment_5.wav,"Ja, also ich bin geboren in das Dorf, heißt Januszewice."
data/fzh-wde0459_03_01_16khz_audio_segment_6.wav,Das liegt bei Posen.
data/fzh-wde0459_03_01_16khz_audio_segment_7.wav,"Und da war, das war 1908, also das war, gehörte noch alles zum Preußen."
data/fzh-wde0459_03_01_16khz_audio_segment_8.wav,Also ich bin als Preuße geboren.
data/fzh-wde0459_03_01_16khz_audio_segment_11.wav,Aber das war mehr Polnisch als Deutsch.
data/fzh-wde0459_03_01_16khz_audio_segment_9.wav,Haben Sie an der Schule noch Deutsch gelernt?
data/fzh-wde0459_03_01_16khz_audio_segment_14.wav,Sehr wenig.
data/fzh-wde0459_03_01_16khz_audio_segment_10.wav,"Bis 1918, also zehn Jahre alt, also drei Jahre in der Schule."
data/fzh-wde0459_03_01_16khz_audio_segment_12.wav,"Er hat uns da ein paar Worte, also ich kann mich noch erinnern, also das Essen, auf der Tafel geschrieben, das oder das, so heißt das,"
data/fzh-wde0459_03_01_16khz_audio_segment_13.wav,"aber wir haben da fast gar nicht gelernt, Deutsch, nur Polnisch schreiben."
data/fzh-wde0459_03_01_16khz_audio_segment_15.wav,"Na ja, und dann, nach dem Kriege, meine Eltern haben beschlossen, Ich war der älteste Junge und ich soll lernen, denn ich saß immer bei den Büchern."
data/fzh-wde0459_03_01_16khz_audio_segment_16.wav,Irgendwo in einer Ecke ein Buch und gelesen.
data/fzh-wde0459_03_01_16khz_audio_segment_17.wav,"Sie sagten nur: ""ja, lass ihn""."
data/fzh-wde0459_03_01_16khz_audio_segment_18.wav,"Und dann, das war das Schlimmste, können Sie sich vorstellen, nach den Kriegen."
data/fzh-wde0459_03_01_16khz_audio_segment_19.wav,"Das waren alle Schulen, also höhere Schulen, Gymnasien und so weiter, das waren Deutsche."
data/fzh-wde0459_03_01_16khz_audio_segment_20.wav,Alle deutschen Lehrer und deutsche Unterricht und so weiter.
data/fzh-wde0459_03_01_16khz_audio_segment_21.wav,"Und die Polnische, die haben schnell organisiert und da haben sie keine Kräfte, also Lehrkräfte und so weiter."
data/fzh-wde0459_03_01_16khz_audio_segment_22.wav,"Ich kann mir vorstellen, ich erinnere mich zum Beispiel an Französisch."
data/fzh-wde0459_03_01_16khz_audio_segment_23.wav,"Das war eine Witwe von einem polnischen Offizier, der in Frankreich da war, einige Zeit während des Krieges."
data/fzh-wde0459_03_01_16khz_audio_segment_24.wav,Also das geht nicht gleich.
data/fzh-wde0459_03_01_16khz_audio_segment_25.wav,"Und deswegen dauerte etwas bis 1920, bis ich in Gymnasium gekommen sind."
data/fzh-wde0459_03_01_16khz_audio_segment_26.wav,"Und zuerst hatte ich Unterricht genommen bei einem Lehrer, bei unserem Pfarrer und dann in solcher Vorbereitungsschule."
data/fzh-wde0459_03_01_16khz_audio_segment_28.wav,"Ich musste Prüfung machen und so weiter, aber so viel habe ich gelernt."
data/fzh-wde0459_03_01_16khz_audio_segment_27.wav,"Und dann bin ich gekommen, gleich in vierte Klasse im Gymnasium."
data/fzh-wde0459_03_01_16khz_audio_segment_29.wav,Dann in vierter Klasse haben sie mich aufgenommen und 1928 habe ich Abitur gemacht.
data/fzh-wde0459_03_01_16khz_audio_segment_30.wav,"Ihre Eltern, wenn ich das recht entsinne, hatten einen Bauernhof."
data/fzh-wde0459_03_01_16khz_audio_segment_31.wav,"Bauernhof, großen Bauernhof hatten die."
data/fzh-wde0459_03_01_16khz_audio_segment_32.wav,"Und deswegen wundert mich, dass sie haben mich nicht mehr erlaubt zu studieren, weil mein Vater hatte mit Magen was, sogar zum Militär durfte er nicht."
data/fzh-wde0459_03_01_16khz_audio_segment_33.wav,"Sein Bruder musste zum Militär, hat gegen Frankreich gekämpft in der deutschen Wehrmacht."
data/fzh-wde0459_03_01_16khz_audio_segment_34.wav,"Aber meinen Vater haben sie nach Hause geschickt, da konnten sie mit nichts anfangen."
data/fzh-wde0459_03_01_16khz_audio_segment_35.wav,Und deswegen so große Landwirtschaft und der älteste Sohn dann sollte helfen.
data/fzh-wde0459_03_01_16khz_audio_segment_36.wav,"Aber ich wollte lernen und das wundert mich und ich bin dankbar bis heute, dass sie haben mir das erlaubt."
data/fzh-wde0459_03_01_16khz_audio_segment_37.wav,Zu lernen.
data/fzh-wde0459_03_01_16khz_audio_segment_38.wav,"Denn ich habe, wir sind viele Geschwister, aber das sind sieben Mädchen gewesen."
data/fzh-wde0459_03_01_16khz_audio_segment_39.wav,"Und dann die Mädchen mitunter, wie ein Knecht, mit den Pferden und auf dem Feld mussten die arbeiten und der Jung' konnte studieren in dieser Zeit."
data/fzh-wde0459_03_01_16khz_audio_segment_40.wav,"Deswegen bin ich sehr dankbar, den allen, was sie da für mich getan haben."
data/fzh-wde0459_03_01_16khz_audio_segment_41.wav,Das hat mir sehr viel geholfen.
data/fzh-wde0459_03_01_16khz_audio_segment_42.wav,Nach dem Abitur habe ich gemacht '28 und dann wollte ich Medizin studieren und Arzt werden.
data/fzh-wde0459_03_01_16khz_audio_segment_44.wav,Und das ist für Arzt ein Hindernis.
data/fzh-wde0459_03_01_16khz_audio_segment_43.wav,"Ich habe etwas überlegt, denn ich konnte kein Blut sehen."
data/fzh-wde0459_03_01_16khz_audio_segment_45.wav,"Aber ich denke, das geht vorüber."
data/fzh-wde0459_03_01_16khz_audio_segment_47.wav,"Und das erste, zweite Jahr, da kriegen sie Tote."
data/fzh-wde0459_03_01_16khz_audio_segment_48.wav,"Also so riesigen Saal und jeder kriegt entweder ein Ding oder dies, eine Hand oder ein Bein und so eine Reihe nach."
data/fzh-wde0459_03_01_16khz_audio_segment_46.wav,Und da habe ich angefangen zu studieren.
data/fzh-wde0459_03_01_16khz_audio_segment_49.wav,"Dann müssen sie alle Muskeln und alles leer, also frei machen und du musst, wie das heißt, auf Polnisch, wie auf Lateinisch und so weiter und so weiter."
data/fzh-wde0459_03_01_16khz_audio_segment_50.wav,"Und viele von meinen Kameraden, vor allen Dingen Mädchen, Die konnten das nicht haben, diesen Geruch und diese schneidenden Toten."
data/fzh-wde0459_03_01_16khz_audio_segment_51.wav,Und das konnte ich.
data/fzh-wde0459_03_01_16khz_audio_segment_52.wav,"Und deswegen, ich dachte, mit dem Blut wird es auch besser mit der Zeit."
data/fzh-wde0459_03_01_16khz_audio_segment_53.wav,An welcher Universität haben Sie studiert?
data/fzh-wde0459_03_01_16khz_audio_segment_54.wav,In Posen.
data/fzh-wde0459_03_01_16khz_audio_segment_55.wav,"In Posen, ja."
data/fzh-wde0459_03_01_16khz_audio_segment_56.wav,Das erste Jahr war zu Ende.
data/fzh-wde0459_03_01_16khz_audio_segment_57.wav,Das waren noch anfangs keine großen Prüfungen.
data/fzh-wde0459_03_01_16khz_audio_segment_58.wav,Zwei Jahre musste man diese Leichen bearbeiten.
data/fzh-wde0459_03_01_16khz_audio_segment_59.wav,Zwei Jahre dauerte das.
data/fzh-wde0459_03_01_16khz_audio_segment_60.wav,"Das haben sie schon vorgesehen vorher, noch so viele Tote vorbereitet und so weiter."
data/fzh-wde0459_03_01_16khz_audio_segment_61.wav,Und jetzt ist zwotes Jahr angefangen und auf einmal Ich war zu Hause.
data/fzh-wde0459_03_01_16khz_audio_segment_62.wav,Ich war in der Stadt und irgendwo gewohnt bei jemandem.
data/fzh-wde0459_03_01_16khz_audio_segment_63.wav,"Aber da bin ich, ich glaube, das war ein Weihnachtsurlaub oder sowas."
data/fzh-wde0459_03_01_16khz_audio_segment_64.wav,"Hauptsache, ich war zu Hause und auf einmal so riesige Schmerzen gekriegt."
data/fzh-wde0459_03_01_16khz_audio_segment_65.wav,Hier hinter und da und da.
data/fzh-wde0459_03_01_16khz_audio_segment_66.wav,"Ich dachte, was ist los mit dir?"
data/fzh-wde0459_03_01_16khz_audio_segment_67.wav,"Naja, die Eltern haben einen Arzt geholt und dies und das, das ging nicht weg."
data/fzh-wde0459_03_01_16khz_audio_segment_68.wav,Und da haben mich gequält über zwei Monate in dem Bett.
data/fzh-wde0459_03_01_16khz_audio_segment_69.wav,"Und ich dachte, naja, das wird schon eine Invalide."
data/fzh-wde0459_03_01_16khz_audio_segment_70.wav,"Aber nein, das ist weggegangen."
data/fzh-wde0459_03_01_16khz_audio_segment_71.wav,"Aber da lohnt es sich nicht mehr, dieses zweite Jahr Medizin zu studieren."
data/fzh-wde0459_03_01_16khz_audio_segment_72.wav,Alle meine Kameraden haben so und so viel war zuteil.
data/fzh-wde0459_03_01_16khz_audio_segment_74.wav,Und für mich alleine wird da keine extra Tote holen.
data/fzh-wde0459_03_01_16khz_audio_segment_76.wav,Und das war kein Zweck.
data/fzh-wde0459_03_01_16khz_audio_segment_73.wav,"Und die Leute sehen, so viele Tote kommen da."
data/fzh-wde0459_03_01_16khz_audio_segment_80.wav,Dieses Jahr.
data/fzh-wde0459_03_01_16khz_audio_segment_79.wav,Und so bin ich zu Hause geblieben.
data/fzh-wde0459_03_01_16khz_audio_segment_75.wav,Das kostet sicher Geld.
data/fzh-wde0459_03_01_16khz_audio_segment_77.wav,Noch da ein oder zwei Monate sind noch geblieben.
data/fzh-wde0459_03_01_16khz_audio_segment_78.wav,"Er sagte, du muss den ein Jahr schenken."
data/fzh-wde0459_03_01_16khz_audio_segment_81.wav,Und das war noch Mai oder Juni.
data/fzh-wde0459_03_01_16khz_audio_segment_82.wav,Der Dorfschulze?
data/fzh-wde0459_03_01_16khz_audio_segment_83.wav,"Ja, so wie Bürgermeister im Dorf."
data/fzh-wde0459_03_01_16khz_audio_segment_84.wav,Er kommt und bringt mir eine Einladung zum Militär.
data/fzh-wde0459_03_01_16khz_audio_segment_85.wav,"Ich sagte, was soll ich?"
data/fzh-wde0459_03_01_16khz_audio_segment_86.wav,Militär musst du machen.
data/fzh-wde0459_03_01_16khz_audio_segment_87.wav,Also das war bei uns Pflicht.
data/fzh-wde0459_03_01_16khz_audio_segment_88.wav,"Wir mussten zum Militär, wenn sie fit finden."
data/fzh-wde0459_03_01_16khz_audio_segment_89.wav,"Und ich habe auch gedacht, nur ein Jahr jetzt oder später, jetzt habe ich schon eine kleine Pause, dann mache ich lieber jetzt diesen Militärdienst."
data/fzh-wde0459_03_01_16khz_audio_segment_90.wav,Also das war für mich Offiziersschule.
data/fzh-wde0459_03_01_16khz_audio_segment_91.wav,"Alle, die Abitur hatten, sind in die Offiziersschule gekommen."
data/fzh-wde0459_03_01_16khz_audio_segment_92.wav,"Also alle, die Abitur hatten, kamen auf die Offiziersschule?"
data/fzh-wde0459_03_01_16khz_audio_segment_95.wav,"Und nachher dauerte es so, ich habe schon zwei oder drei gehabt."
data/fzh-wde0459_03_01_16khz_audio_segment_93.wav,"Die mussten auch zum Militär, aber die kommen nicht als Einfache, nur in die Offiziersschule."
data/fzh-wde0459_03_01_16khz_audio_segment_94.wav,Und ich habe da zu Ende gemacht.
data/fzh-wde0459_03_01_16khz_audio_segment_96.wav,"Und dann ab und zu, jedes Jahr, haben sie Manöver gemacht."
data/fzh-wde0459_03_01_16khz_audio_segment_97.wav,Und sie haben immer diejenigen gerufen.
data/fzh-wde0459_03_01_16khz_audio_segment_98.wav,"Und ich war auch einmal zum Manöver, zweites Mal, nächstes Jahr wieder Manöver und da haben wir immer so und so viele Sachen gekriegt und wir mussten da Übungen machen und so und so und so."
data/fzh-wde0459_03_01_16khz_audio_segment_99.wav,"Naja und dann '35, also das war dann 1935, habe ich Schreiben gekriegt, dass ich bin Leutnant, Offizier."
data/fzh-wde0459_03_01_16khz_audio_segment_100.wav,"Na ja, das ist gut."
data/fzh-wde0459_03_01_16khz_audio_segment_101.wav,"Aber jetzt, nach dem Militärdienst, ich denke nur, was sollst du machen?"
data/fzh-wde0459_03_01_16khz_audio_segment_102.wav,Meine Kameraden waren schon zwei Jahre weiter.
data/fzh-wde0459_03_01_16khz_audio_segment_103.wav,"Und das wissen Sie, das ist eine Gruppe, mit denen man zusammen studiert."
data/fzh-wde0459_03_01_16khz_audio_segment_104.wav,"Man wächst zusammen so war und zusammen und das war mir so fremd wie ich gekommen bin ganz neue Gesichter ganz neue und das war ich nicht nicht begeistert und dann unsere Rektor also ich weiß nicht ob das Rektor der Universität Rektor das Oberste da hat eine Rede,"
data/fzh-wde0459_03_01_16khz_audio_segment_105.wav,"also wie Unterricht, eine Stunde zu uns und sagte, ihr sollt gut überlegen mit ihrem Beruf."
data/fzh-wde0459_03_01_16khz_audio_segment_106.wav,"Also, das Wichtigste ist, dass viele Leute sind nicht selbstsicher oder wie soll man das nennen, genug."
data/fzh-wde0459_03_01_16khz_audio_segment_107.wav,"Und zum Beispiel, ihr müsst damit rechnen, dass ihr habt viel zu tun oder nur zu tun mit Kranken."
data/fzh-wde0459_03_01_16khz_audio_segment_108.wav,"Und von diesen Kranken, da sind auch alte Leute und viele sterben, nicht?"
data/fzh-wde0459_03_01_16khz_audio_segment_109.wav,"Nach ihrer Behandlung, viele werden sterben."
data/fzh-wde0459_03_01_16khz_audio_segment_110.wav,"Und dann, es gibt Leute, die machen sich dann Gedanken, also sie erfahren, der ist gestorben, der ist gestorben, der, und machen sich Gedanken,"
data/fzh-wde0459_03_01_16khz_audio_segment_111.wav,"ob ich habe richtig ihn behandelt, vielleicht habe ich falsch behandelt, ich habe ihn auf Gewissen, auf mein Gewissen, und so weiter."
data/fzh-wde0459_03_01_16khz_audio_segment_112.wav,"Und ich sagte: Dann ist das Leben kein Leben, und ist kein Arzt."
data/fzh-wde0459_03_01_16khz_audio_segment_113.wav,"Und ich denke, mein Gott, in dieser Beziehung bin ich und bis heute bin ich so geblieben."
data/fzh-wde0459_03_01_16khz_audio_segment_114.wav,"Das bin so empfindlich, dass ich suche immer Schuld bei mir."
data/fzh-wde0459_03_01_16khz_audio_segment_115.wav,"Und ich denke, wenn ich wäre da weiter hätte studiert, dann wäre mein Leben nicht so schön."
data/fzh-wde0459_03_01_16khz_audio_segment_116.wav,"Aber mit Blut, mit Blut bis heute, ich kann auf Blut nicht sehen."
data/fzh-wde0459_03_01_16khz_audio_segment_117.wav,"Und ganzes Glück, dass ich habe Schluss gemacht und meinem Vater geholfen in Landwirtschaft."
data/fzh-wde0459_03_01_16khz_audio_segment_118.wav,"Und so dauerte das, bis der Krieg gekommen ist."
data/fzh-wde0459_03_01_16khz_audio_segment_120.wav,"Ja, ja, ja, ja, auf den Hof, nicht?"
data/fzh-wde0459_03_01_16khz_audio_segment_119.wav,"Sie sind auch, wenn ich das richtig verstanden habe, Sie sind auch zurückgegangen auf den Hof Ihres Vaters, weil Ihr Vater dann sehr krank geworden ist."
data/fzh-wde0459_03_01_16khz_audio_segment_121.wav,Und ich habe genug da zu tun gehabt und war zufrieden.
data/fzh-wde0459_03_01_16khz_audio_segment_122.wav,"Und weiß ich nicht, wie sich die ganze Geschichte entwickelt hätte."
data/fzh-wde0459_03_01_16khz_audio_segment_123.wav,Das war schon langsam Zeit zu heiraten.
data/fzh-wde0459_03_01_16khz_audio_segment_124.wav,"Aber es ist Krieg gekommen und ich wusste, Krieg."
data/fzh-wde0459_03_01_16khz_audio_segment_125.wav,"Und weiter noch, soll ich?"
data/fzh-wde0459_03_01_16khz_audio_segment_126.wav,"Ja, machen wir gleich weiter."
data/fzh-wde0459_03_01_16khz_audio_segment_127.wav,"Sie sind dann auch in Kriegsgefangenschaft geraten, 1939."
data/fzh-wde0459_03_01_16khz_audio_segment_128.wav,Ja.
data/fzh-wde0459_03_01_16khz_audio_segment_129.wav,"Und diese Posen, diese Militär, da waren zwei Divisionen, oder wie heißen sie da auf Deutsch, die haben sie geschickt weiter aus Posen nach Westen."
data/fzh-wde0459_03_01_16khz_audio_segment_130.wav,"Sie sollten da Stellung nehmen, denn sie haben da erwartet deutschen Angriff."
data/fzh-wde0459_03_01_16khz_audio_segment_131.wav,Wir haben Stellung genommen.
data/fzh-wde0459_03_01_16khz_audio_segment_133.wav,"Wir saßen da einige Tage und auf einmal kam der Befehl, wir sollen zurück nach Warschau."
data/fzh-wde0459_03_01_16khz_audio_segment_132.wav,"Ich war bei, na wie heißen diese... Maschinengewehren."
data/fzh-wde0459_03_01_16khz_audio_segment_134.wav,In Richtung Warschau sollen wir zurückmarschieren.
data/fzh-wde0459_03_01_16khz_audio_segment_135.wav,"Nun ja, ich wusste nicht, was ist da passiert, aber nachher habe ich erfahren, dass die Deutschen sind in Süddeutschland und ganz in Norddeutschland so weit marschiert und da,"
data/fzh-wde0459_03_01_16khz_audio_segment_136.wav,"wo sie eventuell nach Widerstand getroffen hätten, das ist gar nicht angefangen."
data/fzh-wde0459_03_01_16khz_audio_segment_137.wav,Da hätten sie uns umgekreist.
data/fzh-wde0459_03_01_16khz_audio_segment_138.wav,Deswegen mussten wir schnell zurück.
