file_name,transcription
data/testza085_01_01_audio_segment_1229.wav,Das wurde aber immer schwieriger.
data/testza085_01_01_audio_segment_1230.wav,"Der Zugang zum Notariat war noch nicht so schlimm, als ich Notar wurde."
data/testza085_01_01_audio_segment_1231.wav,"Aber das war praktisch wie das dritte Staatsexamen nachher, wenn man sich als Notar zulassen wollte."
data/testza085_01_01_audio_segment_1232.wav,"Und dann, das kam auch noch später, wurde das Amt des Notariats erlosch mit dem Erreichen des 70."
data/testza085_01_01_audio_segment_1233.wav,Lebensjahres.
data/testza085_01_01_audio_segment_1234.wav,Da gab es aber auch noch Zwischen...
data/testza085_01_01_audio_segment_1235.wav,Wenn man kurz vor dem 70.
data/testza085_01_01_audio_segment_1236.wav,"Lebensjahr stand und das Gesetz kam raus, da wurde die Grenze etwa auf 75 heraufgesetzt, dass man nicht gleich da rausgeschmissen wurde."
data/testza085_01_01_audio_segment_1237.wav,"Und die Promotion, haben Sie die dann nebenberuflich gemacht?"
data/testza085_01_01_audio_segment_1238.wav,Die haben wir nebenberuflich gemacht.
data/testza085_01_01_audio_segment_1239.wav,Da könnte man nicht seinen Berufsweg unterbrechen deswegen.
data/testza085_01_01_audio_segment_1240.wav,Haben Sie denn dann noch Veranstaltungen an der FU besucht?
data/testza085_01_01_audio_segment_1241.wav,Also war da noch ein Kontakt?
data/testza085_01_01_audio_segment_1242.wav,"Doch, also als die ihr 50."
data/testza085_01_01_audio_segment_1243.wav,"Leben, äh Quatsch, Gründung seit 50 Jahren bestand, da wurde meine Frau und ich eingeladen."
data/testza085_01_01_audio_segment_1244.wav,"Und da haben Professoren, die wir auch zum Teil kannten, Vorträge gehalten."
data/testza085_01_01_audio_segment_1245.wav,Da wurden wir auch zu einem großen Essen eingeladen.
data/testza085_01_01_audio_segment_1246.wav,Und dann beim 75.
data/testza085_01_01_audio_segment_1247.wav,"Jubiläum, das war jetzt, da haben die wahrscheinlich gar nicht mehr mit mir gerechnet, dass ich noch im Leben war."
data/testza085_01_01_audio_segment_1248.wav,Meine Frau ja sowieso nicht mehr.
data/testza085_01_01_audio_segment_1249.wav,Wann ist die gestorben?
data/testza085_01_01_audio_segment_1250.wav,2007.
data/testza085_01_01_audio_segment_1251.wav,"Wo wir bei den Feiern sind, die Gründungsfeier der Freien Universität, waren Sie da auch bei oder können Sie sich daran erinnern?"
data/testza085_01_01_audio_segment_1252.wav,Dabei nicht.
data/testza085_01_01_audio_segment_1253.wav,Da war ich nicht dabei.
data/testza085_01_01_audio_segment_1254.wav,"Aber es muss ja eigentlich in dem Wintersemester dann gewesen sein, wo Sie studiert haben, ne?"
data/testza085_01_01_audio_segment_1255.wav,Dachte ich.
data/testza085_01_01_audio_segment_1256.wav,"Ja, eigentlich, ne?"
data/testza085_01_01_audio_segment_1257.wav,"Das war ein Wintersemester, glaube ich."
data/testza085_01_01_audio_segment_1258.wav,Sind eigentlich auch Professoren von der Linden-Universität mit an die Freie Universität gegangen oder später?
data/testza085_01_01_audio_segment_1259.wav,"Ja, doch."
data/testza085_01_01_audio_segment_1260.wav,"Der, bei dem ich mein letztes Semester absolviert habe, das war der Herr Brandt."
data/testza085_01_01_audio_segment_1261.wav,Und der gab Familien- und Erbrecht.
data/testza085_01_01_audio_segment_1262.wav,Und das war am Ende des BGB und das hatte ich also noch nicht so richtig intus.
data/testza085_01_01_audio_segment_1263.wav,Da bin ich also bei dem gewesen.
data/testza085_01_01_audio_segment_1264.wav,Hat also auch gewechselt.
data/testza085_01_01_audio_segment_1265.wav,"Der hat also auch gewechselt, wahrscheinlich auch aus politischen Gründen, nehme ich an."
data/testza085_01_01_audio_segment_1266.wav,"Andere haben uns erzählt, dass das Studium am Anfang, dass es zum Beispiel kaum Möbel gab, dass man auf so kleinen Kindergartentischen da gearbeitet hätte oder sowas."
data/testza085_01_01_audio_segment_1267.wav,Ist Ihnen sowas begegnet?
data/testza085_01_01_audio_segment_1268.wav,An der Freien Universität?
data/testza085_01_01_audio_segment_1269.wav,"Also bei uns nicht, nein."
data/testza085_01_01_audio_segment_1270.wav,Also das war nicht...
data/testza085_01_01_audio_segment_1271.wav,Wir hatten ja an der Humboldt-Universität hatten wir so ziemlich lange Bänke und da waren also Gänge dazwischen.
data/testza085_01_01_audio_segment_1272.wav,"Das war da nicht, die Möbel sind kleiner gewesen."
data/testza085_01_01_audio_segment_1273.wav,"Aber ich habe mir, ich glaube der Unterschied, der spielte keine so große Rolle."
data/testza085_01_01_audio_segment_1274.wav,"Das war natürlich ein anderes Mobil, ja auch ein bisschen zusammengeschüstert."
data/testza085_01_01_audio_segment_1275.wav,"Und Mensa, wie war das da mit dem Essen?"
data/testza085_01_01_audio_segment_1276.wav,Also das habe ich mich gar nicht so drum gekümmert.
data/testza085_01_01_audio_segment_1277.wav,Um zwei waren ja die meisten Vorlesungen zu Ende.
data/testza085_01_01_audio_segment_1278.wav,Und dann war ich um drei wieder im Siemens-Krankenhaus.
data/testza085_01_01_audio_segment_1279.wav,Da habe ich eben eine Stunde später gegessen.
data/testza085_01_01_audio_segment_1280.wav,Aber das spielte keine so große Rolle.
data/testza085_01_01_audio_segment_1281.wav,Gab es denn irgendeine Form von studentischem Leben?
data/testza085_01_01_audio_segment_1282.wav,Also Feierlichkeiten oder Musikveranstaltungen oder Diskussionsveranstaltungen?
data/testza085_01_01_audio_segment_1283.wav,Das gab es schon mal.
data/testza085_01_01_audio_segment_1284.wav,Und vor allen Dingen hatten wir auch ein...
data/testza085_01_01_audio_segment_1285.wav,"Vorlesungen, die überfakultätisch waren."
data/testza085_01_01_audio_segment_1286.wav,Da könnte ich auch wieder lachen.
data/testza085_01_01_audio_segment_1287.wav,"Es gab zum Beispiel, auch deutsche Literatur gab es, die wurde von einem Professor Kunisch gegeben, dessen Das Auditorium bestand meistens aus jungen Mädchen."
data/testza085_01_01_audio_segment_1288.wav,Die haben alle für den geschwärmt.
data/testza085_01_01_audio_segment_1289.wav,Ich bin mit meiner Frau oftmals ins Kopenhagen gegangen zum Essen.
data/testza085_01_01_audio_segment_1290.wav,"Wenn man ins Theater gegangen war in Kopenhagen, das war am Ku'damm-Ecke."
data/testza085_01_01_audio_segment_1291.wav,Also in der Nähe von der Zieselrohrstraße.
data/testza085_01_01_audio_segment_1292.wav,Und da haben wir den Matteseras im Hinterzimmer von lauter weiblichen Studenten umgeben.
data/testza085_01_01_audio_segment_1293.wav,Und der hat also uns und mich bekannt gemacht mit Hugo von Hofmannsthal.
data/testza085_01_01_audio_segment_1294.wav,Da verdrehte der immer seine Augen.
data/testza085_01_01_audio_segment_1295.wav,Und Rainer Maria Rilke.
data/testza085_01_01_audio_segment_1296.wav,Die Duinoiser Energien hat er dir gemacht.
data/testza085_01_01_audio_segment_1297.wav,"Also wir sind da auch immer manchmal hingegangen, um unseren Gesichtskreis ein bisschen zu erweitern."
data/testza085_01_01_audio_segment_1298.wav,"Ja, hört sich spannend an."
data/testza085_01_01_audio_segment_1299.wav,"Also das heißt, Theater haben Sie auch besucht in der Zeit schon?"
data/testza085_01_01_audio_segment_1300.wav,"Ja, das haben wir auch gemacht."
data/testza085_01_01_audio_segment_1301.wav,Wir waren in der Volksbühne.
data/testza085_01_01_audio_segment_1302.wav,"Und die wurde nachher, als Berlin endgültig gespalten war, wurde die Freie Volksbühne umbenannt."
data/testza085_01_01_audio_segment_1303.wav,"Und die Ost-Volksbühne, die war glaube ich am Rosa-Luxemburg-Platz."
data/testza085_01_01_audio_segment_1304.wav,Haben Sie dann später die Geschichte der Freien Universität weiter verfolgt?
data/testza085_01_01_audio_segment_1305.wav,"Also das stand ja sicher auch vielfach in der Presse, wenn man jetzt zum Beispiel an den Kennedy-Besuch denkt oder später die Studentenunruhen."
data/testza085_01_01_audio_segment_1306.wav,"Ja, also Kennedy habe ich auch ein Bild von."
data/testza085_01_01_audio_segment_1307.wav,Der wurde jetzt zum Ehrenbürger der Universität ernannt.
data/testza085_01_01_audio_segment_1308.wav,Fand ich sehr schön.
data/testza085_01_01_audio_segment_1309.wav,Die Studentenunruhen fand ich nicht so sehr schön.
data/testza085_01_01_audio_segment_1310.wav,"Ich dachte mir, jetzt bist du von der kommunistisch beherrschten Humboldt-Universität weggegangen."
data/testza085_01_01_audio_segment_1311.wav,Jetzt fällt die in die Hände auch von ganz Linken.
data/testza085_01_01_audio_segment_1312.wav,Die mögen ja zum Teil recht gehabt haben.
data/testza085_01_01_audio_segment_1313.wav,Aber gefallen hat mir das nicht.
data/testza085_01_01_audio_segment_1314.wav,"Aber das war also schon nach meinem einen Semester, dass ich da absolviert hatte."
data/testza085_01_01_audio_segment_1315.wav,"Ja, ja, klar."
data/testza085_01_01_audio_segment_1316.wav,Das war ja erst in den späten 60ern oder Mitte.
data/testza085_01_01_audio_segment_1317.wav,Aber als Berliner haben Sie ja wahrscheinlich das weiter verfolgt.
data/testza085_01_01_audio_segment_1318.wav,"Auch dann... Nö, nicht unbedingt."
data/testza085_01_01_audio_segment_1319.wav,Ja?
data/testza085_01_01_audio_segment_1320.wav,Hallo?
data/testza085_01_01_audio_segment_1321.wav,Kommen Sie ruhig rein.
data/testza085_01_01_audio_segment_1322.wav,Ja.
data/testza085_01_01_audio_segment_1323.wav,Sind noch zu Gange?
data/testza085_01_01_audio_segment_1324.wav,Ja.
data/testza085_01_01_audio_segment_1325.wav,"Dr. Herr, ist da alles okay?"
data/testza085_01_01_audio_segment_1326.wav,"Ja, doch natürlich."
data/testza085_01_01_audio_segment_1327.wav,Ich musste mal auf Austreten gehen.
data/testza085_01_01_audio_segment_1328.wav,Das war eine kleine Unterbrechung.
data/testza085_01_01_audio_segment_1329.wav,Das macht nichts.
data/testza085_01_01_audio_segment_1330.wav,Ansonsten munter dabei.
data/testza085_01_01_audio_segment_1331.wav,Wir bringen ihn dann wieder runter.
data/testza085_01_01_audio_segment_1332.wav,Wie lange machen Sie jetzt noch?
data/testza085_01_01_audio_segment_1333.wav,Eine halbe Stunde vielleicht.
data/testza085_01_01_audio_segment_1334.wav,Bringen Sie ihn dann in den Speisesaal?
data/testza085_01_01_audio_segment_1335.wav,Wo ist der denn?
data/testza085_01_01_audio_segment_1336.wav,"Gehen Sie dann in den Speisesaal, nicht?"
data/testza085_01_01_audio_segment_1337.wav,"Ja, das werde ich dann wahrscheinlich gehen, ja."
data/testza085_01_01_audio_segment_1338.wav,Das ist halb sechs oder was?
data/testza085_01_01_audio_segment_1339.wav,"Ja, das werde ich nachher direkt hingehen."
data/testza085_01_01_audio_segment_1340.wav,"Ja, genau, da gehen wir dann mit Ihnen."
data/testza085_01_01_audio_segment_1341.wav,"Gut, danke."
data/testza085_01_01_audio_segment_1342.wav,"Aber lassen Sie sich nicht stören, dass ich unterbrechen will."
data/testza085_01_01_audio_segment_1343.wav,"Ja, ja, nein."
data/testza085_01_01_audio_segment_1344.wav,Sie haben ja jetzt tatsächlich schon eine Menge erzählt.
data/testza085_01_01_audio_segment_1345.wav,"Können Sie noch ein bisschen was über Ihren weiteren Lebensweg uns erzählen, damit wir da auch noch eine Vorstellung haben?"
data/testza085_01_01_audio_segment_1346.wav,"Bin zunächst mal auf eine Anzeige der Allianz-Versicherung verfallen, die suchte nämlich voll Juristen."
data/testza085_01_01_audio_segment_1347.wav,"Und da habe ich mich gemeldet und da haben die mir gesagt, ich soll mich als Rechtsanwalt auch zulassen lassen, weil ich dann noch brauchbarer war."
data/testza085_01_01_audio_segment_1348.wav,Und da wurde mir die Kraftschadensabteilung übertragen.
data/testza085_01_01_audio_segment_1349.wav,"Die hatte also schon die Schäden zu bearbeiten, die ja massenhaft an die Versicherungen herangetragen werden."
data/testza085_01_01_audio_segment_1350.wav,"Das hieß ja immer, die Versicherungen sind knickrig, aber die müssen ja auch sehen, wo sie bleiben und müssen sparsam sein."
data/testza085_01_01_audio_segment_1351.wav,"Zum Teil erstmal Schäden zu bearbeiten und dann, wo ich Leiter der Abteilung war, da hatte ich eine Menge von Sachbearbeitern und ein ganzes Schreibzimmer voll von Damen,"
data/testza085_01_01_audio_segment_1352.wav,die also die Diktate der Sachbearbeiter zu bearbeiten hatten.
data/testza085_01_01_audio_segment_1353.wav,"Und dann hat mir das doch nicht so recht gefallen, Dann machte ich mich als Anwalt selbstständig."
data/testza085_01_01_audio_segment_1354.wav,"Oder noch nicht ganz, sondern ging zur Rechtsarbeit."
data/testza085_01_01_audio_segment_1355.wav,"Horst Sandner, der hatte auch viel Versicherungssachen zu machen und bin in dessen Dienste getreten."
data/testza085_01_01_audio_segment_1356.wav,Und da konnte ich aber auch noch eigene Mandate übernehmen.
data/testza085_01_01_audio_segment_1357.wav,Mit dem habe ich mich an sich auch ganz gut verstanden.
data/testza085_01_01_audio_segment_1358.wav,"Der war Jahre 1924, war auch Kriegsteilnehmer und so weiter."
data/testza085_01_01_audio_segment_1359.wav,Und da kamen wir ganz gut miteinander zurecht.
data/testza085_01_01_audio_segment_1360.wav,"Und er hat dann aber, hat dann nur noch für die DHS gearbeitet, die deutsche DHS."
data/testza085_01_01_audio_segment_1361.wav,Das war also eine Rechtsschutzversicherung.
data/testza085_01_01_audio_segment_1362.wav,"Und dann habe ich mal das Glück gehabt, für den deutschen Leuten einen schönen Prozess durchzuführen."
data/testza085_01_01_audio_segment_1363.wav,Das war eine Unfallversicherung.
data/testza085_01_01_audio_segment_1364.wav,"Und der hat einen Menschen versichert, der einen Unfall gehabt hat, einen Fußballunfall."
data/testza085_01_01_audio_segment_1365.wav,"Und dann hat ein Arzt festgestellt, der war schon angeknackt mit einem Kniegelenk, bevor er die Versicherung beim Deutschen Leut abschloss."
data/testza085_01_01_audio_segment_1366.wav,Und dessen Prozess gegen den Deutschen Leut habe ich an sich ganz erfolgreich durchgeführt und habe dann immer lauter Mandate vom Deutschen Leut gekriegt.
data/testza085_01_01_audio_segment_1367.wav,Das war eine todsichere Sache.
data/testza085_01_01_audio_segment_1368.wav,Und der wurde dann von der Generali übernommen.
data/testza085_01_01_audio_segment_1369.wav,"Das heißt, der war eine Tochtergesellschaft der Generali."
data/testza085_01_01_audio_segment_1370.wav,Und da kriegt sich von der Generali an sich noch mehr Mandate ab.
data/testza085_01_01_audio_segment_1371.wav,"Wir hatten dann, meine Frau und ich, eine Eigentümerwohnung in Bernau am Chiemsee bekommen, also gekauft."
data/testza085_01_01_audio_segment_1372.wav,"Und jedes Mal, wenn wir da Urlaub machten, fuhren wir nach München auch."
data/testza085_01_01_audio_segment_1373.wav,"Da haben wir uns immer blicken lassen, weil da war die Hauptniederlassung des deutschen Leute unter der Generali und da bin ich manchmal mit einer ganzen Aktenmappe voller neuer Mandate nach Hause gefahren und das war an sich ganz gut."
data/testza085_01_01_audio_segment_1374.wav,"Da haben wir, meine Tochter und ich haben dann auch eine ganze Menge Mandate immer gekriegt und in der ganzen Mark Brandenburg sind wir gewesen,"
data/testza085_01_01_audio_segment_1375.wav,"in Rostock, in Hoyerswerda und auch in Dresden und so weiter."
data/testza085_01_01_audio_segment_1376.wav,"Ja, also haben wir hier die ganze Ostzone, ehemalige Ostzone bereist."
data/testza085_01_01_audio_segment_1377.wav,"Und das haben Sie bis... Und meine Tochter macht noch weiter, die kriegt noch weiter von der Sache Mandate."
data/testza085_01_01_audio_segment_1378.wav,"Die hat also noch ganz schön... Die hat an sich viel zu arbeiten, weil ich nur so doch letzten Endes ausgeschieden bin."
data/testza085_01_01_audio_segment_1379.wav,Ich kann ja auch schlecht als 100-Jähriger mit dem Talardorf vor Gericht auftreten.
data/testza085_01_01_audio_segment_1380.wav,Das macht sich wirklich ganz so gut.
data/testza085_01_01_audio_segment_1381.wav,Wie lange haben Sie gearbeitet?
data/testza085_01_01_audio_segment_1382.wav,"Na, also bis Anfang meiner 90er."
data/testza085_01_01_audio_segment_1383.wav,"Beachtlich, muss ich erst mal schlucken."
data/testza085_01_01_audio_segment_1384.wav,Und Ihre Tochter ist demnach auch Juristin?
data/testza085_01_01_audio_segment_1385.wav,"Ja, ja."
data/testza085_01_01_audio_segment_1386.wav,"Sie ist also auch Rechtsanwältin, war auch Notarin, solange das also noch gibt."
data/testza085_01_01_audio_segment_1387.wav,"Bei der haute dann die Sperre ab 70 Jahre Die ist ja noch keine 70, aber die hat das Notariat niedergelegt, weil uns nämlich die gerichtlichen Abteilungen,"
data/testza085_01_01_audio_segment_1388.wav,"die mit Notariat zu tun haben, beispielsweise Grundstückskäufe oder Grundbuchlöschungen und so weiter, die machen uns so viele technische Mätzchen."
data/testza085_01_01_audio_segment_1389.wav,Die wollen nämlich alle geschriebenen Akten abschaffen.
data/testza085_01_01_audio_segment_1390.wav,"Die machen also so viel Arbeit, da hätten sie sich auch so viele elektronische Sachen erwerben müssen und auch sich selber kundig machen müssen,"
data/testza085_01_01_audio_segment_1391.wav,"dass er sagte, das lohnt sich nicht mehr, nun bin ich auch ganz alleine, hat das Notariat niedergelegt."
data/testza085_01_01_audio_segment_1392.wav,"Wir haben ja gerade an der Rehwiese auch viele reiche Leute gehabt, die entweder Grundstücke kauften oder verkauften oder vermieteten oder auch Hypotheken aufnahmen oder auch wieder löschen mussten."
data/testza085_01_01_audio_segment_1393.wav,Also das war an sich eine laufende Einnahmequelle.
data/testza085_01_01_audio_segment_1394.wav,"Aber wenn sie nur alleine davon leben muss oder soll, da reicht das schon ganz schön, was auch sonst an Anwaltskosten, Anwaltsmandaten reinkommt."
data/testza085_01_01_audio_segment_1395.wav,"Revise, was ist das?"
data/testza085_01_01_audio_segment_1396.wav,"Die Rehwiese, haben Sie da gewohnt?"
data/testza085_01_01_audio_segment_1397.wav,Was ist das?
data/testza085_01_01_audio_segment_1398.wav,Wir haben gegenüber der Rehwiese gewohnt.
data/testza085_01_01_audio_segment_1399.wav,Wir haben spanisch eigentlich 105 gewohnt.
data/testza085_01_01_audio_segment_1400.wav,Das ist Ecke Altvaterstraße.
data/testza085_01_01_audio_segment_1401.wav,"Wenn wir vorne rausgucken, war die Rehwiese."
data/testza085_01_01_audio_segment_1402.wav,"Und wenn wir hinten rausgucken, war die Altvaterstraße, wo man nur ein paar Schritte zum Schlachtensee brauchte."
data/testza085_01_01_audio_segment_1403.wav,Mit Frau und Kindern sind wir da oft baden gegangen.
data/testza085_01_01_audio_segment_1404.wav,"Wir kannten viele Nachbarn, die im Sommer mit einem Bademantel nur bekleidet die paar Schritte Altvatersstraße lang gingen und dann am Schlachtensee waren."
data/testza085_01_01_audio_segment_1405.wav,"Als die Winter noch wirklich echte Winter waren, da war der ganze Schlachtensee zugefroren."
data/testza085_01_01_audio_segment_1406.wav,"Da traf sich Halbschlachtensee, weil da nämlich auch kleine Buden errichtet wurden."
data/testza085_01_01_audio_segment_1407.wav,"So dick war das Eis, zehn Zentimeter."
data/testza085_01_01_audio_segment_1408.wav,Da gab es dann eben Punsch und so was.
data/testza085_01_01_audio_segment_1409.wav,War auch so ein Treffpunkt.
data/testza085_01_01_audio_segment_1410.wav,Und Sie haben zwei Kinder?
data/testza085_01_01_audio_segment_1411.wav,"Ja, zwei Töchter."
data/testza085_01_01_audio_segment_1412.wav,Zwei Töchter.
data/testza085_01_01_audio_segment_1413.wav,Und was macht die andere?
data/testza085_01_01_audio_segment_1414.wav,"Ja, aber verwerten Sie das nicht."
data/testza085_01_01_audio_segment_1415.wav,"Die ist leider, also ist psychologisch nicht ganz in Ordnung."
data/testza085_01_01_audio_segment_1416.wav,Die ist auch in stationärer Behandlung.
data/testza085_01_01_audio_segment_1417.wav,"Die ist auch Halbjuristin gewesen, Rechtspflegerin beim Amtsgericht Charlottenburg."
data/testza085_01_01_audio_segment_1418.wav,So hat das an sich auch viel zu tun.
data/testza085_01_01_audio_segment_1419.wav,War Ihre Frau auch berufstätig?
data/testza085_01_01_audio_segment_1420.wav,"Ja, die war auch Anwältin."
data/testza085_01_01_audio_segment_1421.wav,Sie hat auch viele Termine wahrgenommen.
data/testza085_01_01_audio_segment_1422.wav,"Das war auch manchmal notwendig, so gut beschäftigt waren wir."
data/testza085_01_01_audio_segment_1423.wav,Die ganze Familie hatte zu tun.
data/testza085_01_01_audio_segment_1424.wav,Super.
data/testza085_01_01_audio_segment_1425.wav,"Wenn Sie noch ein bisschen Nerven haben, können Sie mir noch ein bisschen was über Ihre Herkunftsfamilie erzählen?"
data/testza085_01_01_audio_segment_1426.wav,"Also Ihre Eltern, wo kamen die her?"
data/testza085_01_01_audio_segment_1427.wav,Was hat Ihr Vater gemacht?
data/testza085_01_01_audio_segment_1428.wav,"Also meine Eltern, das war also mein Vater, der war also einer von neun Knaben, die meine Großmutter zur Welt gebracht hat."
data/testza085_01_01_audio_segment_1429.wav,"Und erstmal hatten die alle gute alte deutsche Namen, nicht Mike und Kevin, sondern mein Vater war Max."
data/testza085_01_01_audio_segment_1430.wav,"Dann gab es Fritz und Otto, das waren die beiden Ärzte."
data/testza085_01_01_audio_segment_1431.wav,"Dann gab es Hans, der hatte eine Apotheke in Neukölln, war auch nicht schlecht."
data/testza085_01_01_audio_segment_1432.wav,"Dann gab es Wilhelm, der war bei der Eisenbahnvorsteher."
data/testza085_01_01_audio_segment_1433.wav,"Und wie die anderen, Reinhold gab es also auch."
data/testza085_01_01_audio_segment_1434.wav,Das war auch einer der Brüder.
data/testza085_01_01_audio_segment_1435.wav,"Ach, dann will ich immer ruhig erzählen, wie sich meine Eltern kennengelernt haben."
data/testza085_01_01_audio_segment_1436.wav,Das passt hier nämlich rein.
data/testza085_01_01_audio_segment_1437.wav,"Ich erzähle immer, dass ich der Weimarer Verfassung meine Existenz verdanke."
data/testza085_01_01_audio_segment_1438.wav,Die Weimarer Verfassung wurde ja abgestimmt und besprochen in der Weimarer Nationalversammlung.
data/testza085_01_01_audio_segment_1439.wav,"Die fand im Weimarer Hoftheater statt und Meine Mutter ist ja zwar in Hamburg geboren, weil mein Großvater also auch eine Zeit lang preußischer Kriminalkommissar in Altona war."
data/testza085_01_01_audio_segment_1440.wav,Und Altona war damals noch preußisch.
data/testza085_01_01_audio_segment_1441.wav,"Und dann war sie in Berlin im Haupttelegrafenamt, HTA, wie sie es aber abkürzte."
data/testza085_01_01_audio_segment_1442.wav,"Das war in der Oranienbohierstraße gegenüber der schönen, goldenen jüdischen Synagoge."
data/testza085_01_01_audio_segment_1443.wav,Und die wurde während der Nationalversammlung von Berlin nach Weimar geschickt.
data/testza085_01_01_audio_segment_1444.wav,"Weil die Weimarer Hauptpost, die war natürlich die anstürmliche Gewachsene der ganzen Welt."
data/testza085_01_01_audio_segment_1445.wav,Erst einmal der Abgeordneten und dann auch die Journalisten und Presse.
data/testza085_01_01_audio_segment_1446.wav,Und die forderten Verstärkung von anderen HTAs an.
data/testza085_01_01_audio_segment_1447.wav,"Und meine Mutter, die war also offenbar fähig, da auch mal mit einzuspringen."
data/testza085_01_01_audio_segment_1448.wav,"Mein Vater auf der anderen Seite, der war Soldat im Ersten Weltkrieg, war schwer verwundet."
data/testza085_01_01_audio_segment_1449.wav,"Eine Kugel hier rein, eine hier raus."
data/testza085_01_01_audio_segment_1450.wav,Er war also gelähmt.
data/testza085_01_01_audio_segment_1451.wav,"Der wurde aber noch nicht von der Wehrmacht entlassen oder von der kaiserlichen Armee entlassen, sondern wurde noch zu anderen Aufgaben eingesetzt."
data/testza085_01_01_audio_segment_1452.wav,"In diesem Falle auch war er einer von den Sicherheitskräften, die die Nationalversammlung bewachten."
data/testza085_01_01_audio_segment_1453.wav,"Man hatte ja die Versammlung nach Weimar gelegt oder jedenfalls von Berlin weg, weil es ja damals schon gefechtet zwischen Kommunisten einerseits und Freischerlern,"
data/testza085_01_01_audio_segment_1454.wav,"die die nun wieder bekämpfen, andererseits war ruhig und beschaulich."
data/testza085_01_01_audio_segment_1455.wav,"Und da war mein Vater eben dazu da, solche, wenn da irgendwas, Zwischenfälle waren, dazu war er allemal noch fähig, dass er da eingreifen konnte oder auch anderen benachrichtigen konnte."
data/testza085_01_01_audio_segment_1456.wav,Und da haben die beiden sich kennengelernt.
data/testza085_01_01_audio_segment_1457.wav,"Sich verlobt Ende 1920, geheiratet Ende 1921 und pünktlich Ende 1922 kam ich zur Welt."
data/testza085_01_01_audio_segment_1458.wav,Und haben Sie noch Geschwister?
data/testza085_01_01_audio_segment_1459.wav,"Nein, nein."
data/testza085_01_01_audio_segment_1460.wav,Von mir hatten sie genug wahrscheinlich.
data/testza085_01_01_audio_segment_1461.wav,"Ich soll angeblich, ich weiß es ja nicht, sechs Wochen lang geschrien haben."
data/testza085_01_01_audio_segment_1462.wav,"Und da ist meine Mutter natürlich zum Arzt gegangen und der hat festgestellt, ich habe nicht genug Milch gekriegt."
data/testza085_01_01_audio_segment_1463.wav,Und sie hatte also Hunger.
data/testza085_01_01_audio_segment_1464.wav,Und da wurde ich noch besser ernährt und habe aufgehört zu schreien.
data/testza085_01_01_audio_segment_1465.wav,"Und als mein Vater vom Dienst nach Hause kam und nichts hörte, sagte er, ist der etwa tot?"
data/testza085_01_01_audio_segment_1466.wav,"Das heißt, die erste Zeit mit Ihnen war herausfordernd."
data/testza085_01_01_audio_segment_1467.wav,Und dann?
data/testza085_01_01_audio_segment_1468.wav,Waren Sie dann auch ein weiterhin herausforderndes Kind oder wie war Ihre Kindheit?
data/testza085_01_01_audio_segment_1469.wav,"Ich war relativ artig, ich war relativ fliegerecht, habe in der Schule keinen Ärger gehabt."
data/testza085_01_01_audio_segment_1470.wav,Nur im Turnen war ich schlecht.
data/testza085_01_01_audio_segment_1471.wav,"Das ist ja bei den Mitschülern dann manchmal nicht so gut, wenn man im Sport nicht so gut ist."
data/testza085_01_01_audio_segment_1472.wav,Das war nicht so deutlich.
data/testza085_01_01_audio_segment_1473.wav,Und dann die Entscheidung für das Gymnasium.
data/testza085_01_01_audio_segment_1474.wav,War das gesetzt quasi als Sohn eines Juristen?
data/testza085_01_01_audio_segment_1475.wav,Es gab ja verschiedene Sorten von Gymnasien.
data/testza085_01_01_audio_segment_1476.wav,"Ich musste ins Gymnasium, weil, das hatte ich glaube ich schon erzählt, die beiden Ärzte hatten beschlossen, weil ihre Kinder nicht studieren konnten oder wollten oder sollten,"
data/testza085_01_01_audio_segment_1477.wav,dass ich vielleicht mal eine der Praxen hätte übernehmen sollen.
data/testza085_01_01_audio_segment_1478.wav,Wäre vielleicht auch gar nicht schlecht gewesen.
data/testza085_01_01_audio_segment_1479.wav,"Ahlen in Westfalen ist ein hübsches Städtchen, teils in Westfalen, teils im Münsterland endet."
data/testza085_01_01_audio_segment_1480.wav,"Die haben da auch eine Zeche in Westfalen, die haben also auch ein bisschen Bergbau betrieben und so weiter, aber das ist anders."
data/testza085_01_01_audio_segment_1481.wav,"Gefiel mir doch nicht, hätte ich vielleicht machen sollen, weil ich da gucken wollte."
data/testza085_01_01_audio_segment_1482.wav,"Aber haben Sie sich jemals überlegt, aus Berlin wegzugehen?"
data/testza085_01_01_audio_segment_1483.wav,Auf was zu gehen?
data/testza085_01_01_audio_segment_1484.wav,Aus Berlin wegzuziehen.
data/testza085_01_01_audio_segment_1485.wav,"Nee, nee."
data/testza085_01_01_audio_segment_1486.wav,"Wir haben, meine Frau und ich, haben uns eine Eigentumswohnung in Bayern angeschafft."
data/testza085_01_01_audio_segment_1487.wav,"Meine Frau ist aus Schwesig und sagte, eine Vertreibung genügt mir."
data/testza085_01_01_audio_segment_1488.wav,"Und das war im Tagesspiegel, hatte Wüstenroth diese Wohnung oder diese Eigentumsanlage inseriert."
data/testza085_01_01_audio_segment_1489.wav,"Und wir sind so mal hingefahren, war ein Sonntag."
data/testza085_01_01_audio_segment_1490.wav,Und das war im Januar eisekalt.
data/testza085_01_01_audio_segment_1491.wav,"Und da war ein Flüsschen, die Bernauer Aachen, die heißen ja alle Aachener, die Flüsse."
